StartTime,EndTime,AreaID,UnitName,Load
2022-01-03T11:45+00:00Z,2022-01-03T12:00+00:00Z,10YNL----------L,MAW,14044
2022-01-03T12:00+00:00Z,2022-01-03T12:15+00:00Z,10YNL----------L,MAW,14028
2022-01-03T12:15+00:00Z,2022-01-03T12:30+00:00Z,10YNL----------L,MAW,14032
2022-01-03T12:30+00:00Z,2022-01-03T12:45+00:00Z,10YNL----------L,MAW,14070
2022-01-03T12:45+00:00Z,2022-01-03T13:00+00:00Z,10YNL----------L,MAW,14122
2022-01-03T13:00+00:00Z,2022-01-03T13:15+00:00Z,10YNL----------L,MAW,14232
2022-01-03T13:15+00:00Z,2022-01-03T13:30+00:00Z,10YNL----------L,MAW,14332
2022-01-03T13:30+00:00Z,2022-01-03T13:45+00:00Z,10YNL----------L,MAW,14443
2022-01-03T13:45+00:00Z,2022-01-03T14:00+00:00Z,10YNL----------L,MAW,14459
2022-01-03T14:00+00:00Z,2022-01-03T14:15+00:00Z,10YNL----------L,MAW,14571
2022-01-03T14:15+00:00Z,2022-01-03T14:30+00:00Z,10YNL----------L,MAW,14660
2022-01-03T14:30+00:00Z,2022-01-03T14:45+00:00Z,10YNL----------L,MAW,14797
2022-01-03T14:45+00:00Z,2022-01-03T15:00+00:00Z,10YNL----------L,MAW,14788
2022-01-03T15:00+00:00Z,2022-01-03T15:15+00:00Z,10YNL----------L,MAW,14941
2022-01-03T15:15+00:00Z,2022-01-03T15:30+00:00Z,10YNL----------L,MAW,15109
2022-01-03T15:30+00:00Z,2022-01-03T15:45+00:00Z,10YNL----------L,MAW,15468
2022-01-03T15:45+00:00Z,2022-01-03T16:00+00:00Z,10YNL----------L,MAW,15724
2022-01-03T16:00+00:00Z,2022-01-03T16:15+00:00Z,10YNL----------L,MAW,16012
2022-01-03T16:15+00:00Z,2022-01-03T16:30+00:00Z,10YNL----------L,MAW,16098
2022-01-03T16:30+00:00Z,2022-01-03T16:45+00:00Z,10YNL----------L,MAW,16007
2022-01-03T16:45+00:00Z,2022-01-03T17:00+00:00Z,10YNL----------L,MAW,15693
2022-01-03T17:00+00:00Z,2022-01-03T17:15+00:00Z,10YNL----------L,MAW,15385
2022-01-03T17:15+00:00Z,2022-01-03T17:30+00:00Z,10YNL----------L,MAW,15219
2022-01-03T17:30+00:00Z,2022-01-03T17:45+00:00Z,10YNL----------L,MAW,15103
2022-01-03T17:45+00:00Z,2022-01-03T18:00+00:00Z,10YNL----------L,MAW,14914
2022-01-03T18:00+00:00Z,2022-01-03T18:15+00:00Z,10YNL----------L,MAW,14733
2022-01-03T18:15+00:00Z,2022-01-03T18:30+00:00Z,10YNL----------L,MAW,14557
2022-01-03T18:30+00:00Z,2022-01-03T18:45+00:00Z,10YNL----------L,MAW,14471
2022-01-03T18:45+00:00Z,2022-01-03T19:00+00:00Z,10YNL----------L,MAW,14242
2022-01-03T19:00+00:00Z,2022-01-03T19:15+00:00Z,10YNL----------L,MAW,14000
2022-01-03T19:15+00:00Z,2022-01-03T19:30+00:00Z,10YNL----------L,MAW,13832
